Id,Prediction
1086,3.7348235615297654e-10
1087,6.841658350964508e-10
1088,0.9999999999999897
1089,2.8821389719269064e-13
1090,0.9994697226456376
1091,0.9996290486402584
1092,1.5346503264845879e-06
1093,1.7838125310198905e-08
1094,5.7409632603366845e-12
1095,0.001103301398391987
1096,0.9999924689795052
1097,7.446207712247244e-05
1098,0.9999999978048532
1099,0.038787897029564866
1100,0.9958654118059224
1101,0.9999980729663486
1102,5.499824817789545e-09
1103,9.553913216109322e-11
1104,1.606484076877024e-07
1105,0.9998763545316776
1106,0.9999999999999039
1107,0.037897555040990794
1108,7.717538275109348e-08
1109,0.9999995371597336
1110,2.4250601526887294e-11
1111,5.0770276871503484e-11
1112,0.9999999849594597
1113,0.988102001312106
1114,0.00022526420858670626
1115,3.721752332463968e-05
1116,5.0638388704449255e-08
1117,1.8872747808984514e-10
1118,0.999764751159202
1119,0.9999939244472165
1120,0.9982158561187578
1121,2.100674011407122e-07
1122,0.9999927772057104
1123,4.0750278706980225e-09
1124,2.483660963559231e-06
1125,0.009579558682472733
1126,0.9999999999875366
1127,0.9999955285807642
1128,4.168618165101279e-07
1129,0.9999140530106321
1130,0.9999999968339327
1131,0.0
1132,2.126876452734905e-10
1133,3.180880639530592e-05
1134,0.9612275683019109
1135,2.0766321995324688e-10
1136,0.9999997407518356
1137,0.9982581692785722
1138,0.9999844546356536
1139,0.9167561455818342
1140,5.864642105279927e-12
1141,2.5505027955174953e-06
1142,0.9999776901965537
1143,0.9999805405180194
1144,0.013776815576754142
1145,0.9993565514542019
1146,0.9999053810965048
1147,3.7002045871759037e-09
1148,0.0
1149,0.9999998993685819
1150,0.9994918900669488
1151,0.9999929119813145
1152,0.9999985292253689
1153,0.999992451637567
1154,0.9999988671187123
1155,0.017096042263198163
1156,1.0
1157,0.9999999113465352
1158,3.286415584113911e-11
1159,0.9999999931611815
1160,0.9999999973777912
1161,0.3025552878575408
1162,0.9948549709011824
1163,0.9999999999998497
1164,2.220446049250313e-16
1165,0.9977176347560112
1166,7.445847050613352e-05
1167,0.9999771397019446
1168,0.9999814136840557
1169,0.0005833147455142074
1170,1.7879703162471117e-07
1171,6.790504427756083e-06
1172,0.9999999999959602
1173,2.9397102482175974e-05
1174,0.0019305337593541472
1175,0.9999999998428973
1176,0.007316341006876281
1177,0.9999934592488859
1178,0.9999934022968451
1179,0.9999999990684717
1180,0.9998796199837127
1181,0.9999999784866002
1182,3.5678504595182403e-10
1183,0.9999710360306645
1184,0.9999999999979227
1185,4.196643033083092e-14
1186,0.9999651593609961
1187,0.9999938416082663
1188,0.6999147803245976
1189,0.000927114601317558
1190,0.0
1191,1.9572909936038663e-05
1192,0.9999793895628865
1193,4.790528114528847e-06
1194,6.439293542825908e-15
1195,7.915974720162922e-08
1196,0.9999996217589995
1197,0.9999999817122797
1198,1.663731374890176e-10
1199,0.016303875906154452
1200,0.9999948663701156
1201,0.9999746961436856
1202,1.949551631241775e-13
1203,0.03146028090023656
1204,0.43553214532734597
1205,0.9999998847267373
1206,0.00022787834335302737
1207,2.7984075516851448e-06
1208,0.9999993754651978
1209,0.9999999998635944
1210,0.043303616735870465
1211,0.00035289316382081104
1212,1.8646388244558665e-07
1213,0.9999996927310378
1214,0.9999999992607866
1215,0.9999877251344739
1216,0.9826851019035321
1217,6.646156822653904e-05
1218,0.0
1219,0.9999999975204377
1220,2.140498852576389e-05
1221,1.259712537615698e-07
1222,0.9999998276666893
1223,0.9999579585332157
1224,6.560901011365416e-08
1225,2.004196808513825e-11
1226,0.9999801427662783
1227,4.4596351278514135e-08
1228,8.02503195196369e-06
1229,0.9999999999999937
1230,0.9999955172748138
1231,1.17084120176969e-12
1232,0.9982051983222856
1233,1.0043077480759166e-11
1234,0.9999450440669455
1235,2.0650148258027912e-14
1236,0.99999336394909
1237,0.99978617933072
1238,0.9999994079162622
1239,0.999642220145721
1240,7.236400896948325e-06
1241,0.9999998658737926
1242,0.9999999999999876
1243,1.1405711153322784e-08
1244,8.884450719337522e-06
1245,0.9921048827157257
1246,0.9999999999999991
1247,0.9994493762564659
1248,0.9999378954699947
1249,0.9999989131791153
1250,0.9402944656531784
1251,0.5421897274032906
1252,0.0003102638249460332
1253,2.6645352591003757e-15
1254,0.9999966836069701
1255,0.5305051932540064
1256,0.9979195379443553
1257,0.999999168674344
1258,0.9993651769551205
1259,0.9999999999987049
1260,0.9997249032525896
1261,0.999999999999952
1262,0.9999865895013151
1263,1.0562163674454617e-05
1264,3.712255391974395e-09
1265,0.9999708395195928
1266,0.0017094071363863428
1267,0.9999920474268047
1268,7.30526750203353e-14
1269,2.1702892816222175e-09
1270,0.014687742236409784
1271,0.9999069011521011
1272,3.699929251865797e-12
1273,3.866795961204872e-08
1274,1.1546319456101628e-14
1275,0.9994150002419051
1276,0.9999999999811863
1277,0.9999786464157756
1278,0.99999999997407
1279,6.05346747351021e-06
1280,6.372680161348399e-14
1281,0.00024738396823920095
1282,0.9999997756052587
1283,1.565221285915186e-10
1284,0.35822803345390397
1285,0.9999990301670748
1286,0.9999992874910242
1287,0.00018158290618031092
1288,0.0
1289,2.794092494040612e-07
1290,0.9999999999653835
1291,0.9959712387636565
1292,1.2127957638163878e-08
1293,0.9999999632523953
1294,0.9999999999992019
1295,0.9999999961180595
1296,0.9999999999998831
1297,2.220446049250313e-15
1298,0.9999994943384627
1299,0.9999988169712796
1300,0.9975090104973589
1301,0.031163801890382148
1302,0.9774909289220663
1303,0.9999999999999051
1304,5.233488087341698e-09
1305,0.00020468309890009362
1306,1.648849179625156e-05
1307,9.690754815272484e-07
1308,3.649776532110849e-07
1309,0.9999992974447797
1310,0.9999712860780076
1311,0.9999950228383618
1312,1.3790513586631192e-07
1313,0.9999951783942613
1314,0.9999999748349645
1315,0.0
1316,5.660165800225325e-05
1317,0.9999992868372983
1318,0.0899404890378176
1319,0.9999999999999958
1320,7.996563402556944e-07
1321,7.927104257765549e-05
1322,2.3603099719160525e-07
1323,0.9999438897798638
1324,4.817639787479955e-05
1325,0.9999999918020164
1326,3.123028955254181e-05
1327,0.0
1328,5.228698253556541e-05
1329,0.9999999999962315
1330,0.9999600129967265
1331,6.601665558658709e-08
1332,2.4629187578284473e-12
1333,1.2197901326782556e-06
1334,2.9076814289652475e-09
1335,2.919537744894285e-08
1336,0.044930203143158765
1337,0.0005581024086170894
1338,0.9999998104037179
1339,0.9999999741277641
1340,5.084821452783217e-14
1341,3.7969627442180354e-13
1342,0.9999999371451154
1343,0.9999999999999978
1344,0.00010867878539233544
1345,1.1449952097564164e-11
1346,0.9999999995420863
1347,0.9992658114163937
1348,0.0
1349,0.9999109974806254
1350,0.9999831495509245
1351,0.9999999105880896
1352,4.1853476698938685e-05
1353,8.430656173175066e-11
1354,0.0
1355,1.0349481271987315e-09
1356,0.9999976464032511
1357,0.0
1358,0.0
1359,0.999973394847321
1360,0.9999998036334242
1361,0.9999012755028434
1362,0.9999999923694509
1363,3.395356396040938e-08
1364,1.3916889862741755e-10
1365,0.436805040198163
1366,0.9999999999982224
1367,0.9999700240059336
1368,7.30526750203353e-14
1369,0.0
1370,3.971253722978574e-06
1371,1.8956704561645665e-07
1372,0.9999999998809526
1373,2.822521024525848e-05
1374,1.5689227694792862e-11
1375,0.002880134993909822
1376,0.999990760578193
1377,0.9999999999999998
1378,0.14169414083266674
1379,1.1191048088221578e-13
1380,9.81941957933774e-05
1381,0.9999999878549554
1382,0.9999606011692231
1383,0.9999999071531364
1384,7.59170504238682e-11
1385,0.9999957326011217
1386,2.220446049250313e-16
1387,2.3713339225572838e-07
1388,4.3166803465055636e-11
1389,4.6702323306391236e-06
1390,1.0638692827802387e-05
1391,0.9999879273363168
1392,0.9972244510717113
1393,2.6250224216539664e-10
1394,0.9992122142217105
1395,0.0009108062824388918
1396,0.9998965568350507
1397,0.9999960992754242
1398,0.9999967408311525
1399,0.9968702782295186
1400,3.5152925015324854e-09
1401,0.9999999088624772
1402,0.9999998292347928
1403,0.9999988735713953
1404,1.6653345369377348e-14
1405,0.999409903543822
1406,0.9998461358291032
1407,0.999998639957717
1408,0.6647229766333114
1409,8.003622209429295e-10
1410,2.228110507429548e-06
1411,0.9999664791482399
1412,0.0018089354913560785
1413,0.9999650477372038
1414,3.305416015175755e-05
1415,0.0011597328280449348
1416,0.9999999942058533
1417,0.9999904417699691
1418,0.912059246955769
1419,0.9999886088228368
1420,5.448061620727529e-07
1421,0.0019191316505461353
1422,7.157470172103331e-10
1423,0.008584309223660602
1424,0.9999999985678976
1425,8.215650382226158e-15
1426,0.9999996853565124
1427,0.9998169391137182
1428,2.220446049250313e-16
1429,0.9999999999112884
1430,1.2778876369301528e-06
1431,0.9999994442318051
1432,0.0003722747161611917
1433,0.999939293711163
1434,2.2437340874148504e-10
1435,9.203753056352681e-06
1436,0.9985934669760008
1437,1.1254508436309152e-10
1438,0.9999929734067917
1439,0.999999867258417
1440,4.1765413349992286e-10
1441,0.9999981062926893
1442,1.6292036792986408e-06
1443,0.0006837627874077823
1444,0.0
1445,0.1260580098571782
1446,0.9999999947680274
1447,1.4629473478633415e-05
1448,6.690203946391193e-13
1449,1.56097357262297e-13
1450,0.9997807231322557
1451,0.0
1452,3.814371041244158e-11
1453,0.9997902867274676
1454,0.9999998898558874
1455,0.0
1456,0.0017507036764196071
1457,3.545006965754993e-07
1458,0.0
1459,3.774758283725532e-15
1460,2.986265338122962e-06
1461,0.0
1462,1.2208012378778221e-12
1463,0.9997817341332501
1464,0.9999968758154253
1465,0.9853712510517876
1466,2.705031483696274e-06
1467,0.002218836455055828
1468,0.00023977290683496744
1469,0.9999702139160452
1470,0.9999965918241316
1471,0.9999283799422066
1472,0.9999999999989599
1473,2.9735579554213132e-08
1474,0.9999999999999991
1475,0.9999999697980536
1476,2.714586333496527e-09
1477,0.00025034324607353664
1478,3.057818442897542e-10
1479,0.9999988720317591
1480,0.999999690480013
1481,0.9999978231440554
1482,3.7128401675357026e-06
1483,0.9999999999374583
1484,0.0014677192907168735
1485,9.226435171427738e-10
1486,0.9999998903212939
1487,0.9977213117367965
1488,0.999999733563435
1489,0.003897907607047779
1490,1.7763568394002505e-15
1491,9.77723901840477e-10
1492,0.9999999988172543
1493,0.9999963695297862
1494,3.711741540568525e-05
1495,0.9999999801178162
1496,1.7183703349132884e-09
1497,0.9999709627208246
1498,0.999999945935036
1499,3.449777520447839e-05
1500,0.9999999999998047
1501,0.03528069144863932
1502,0.998933236715381
1503,0.00046558279149133686
1504,0.9999979909743104
1505,1.7771985771908305e-08
1506,1.305622276959184e-13
1507,0.9917786197965884
1508,0.15854924084772903
1509,4.909406214892442e-13
1510,0.9999075618133121
1511,1.2026352025351628e-08
1512,0.9999768906017217
1513,5.851641393661566e-10
1514,5.471179065352771e-13
1515,0.9993928879392368
1516,0.7051380534107581
1517,0.0
1518,0.38487446117151225
1519,0.9999999999999983
1520,0.999999999930722
1521,0.9958542486646055
1522,0.011519841817621668
1523,4.749309680751601e-06
1524,0.9999355880632226
1525,0.9999998365577346
1526,0.9996453724161817
1527,0.0009256208107468744
1528,0.9999999904852666
1529,5.653299943064738e-06
1530,0.9979262203809625
1531,8.424529881478904e-07
1532,3.0238657022785276e-06
1533,2.8423485676221105e-08
1534,0.999998303168718
1535,0.9992634554117047
1536,0.9999999857233238
1537,0.9999999811705013
1538,3.943432133934888e-05
1539,1.1808634070575863e-09
1540,0.999992081488684
1541,0.00024545466595304877
1542,0.0019144318752933875
1543,0.0011684493482841951
1544,0.9999999949358567
1545,0.9999999805349095
1546,0.9986259255525275
1547,7.824426540015139e-08
1548,0.9999999629121499
1549,0.9998000993367081
1550,0.9999996307486746
1551,0.999996360199327
1552,0.9903231896285299
1553,0.9974196235624866
1554,4.440892098500626e-16
1555,0.00032926360716967196
1556,1.0822673868204902e-09
1557,1.509719740133697e-05
1558,0.9999999047338454
1559,2.828848266744899e-13
1560,0.0
1561,0.9999883642156632
1562,0.9999912495620593
1563,0.9998474352726492
1564,0.9841746963553292
1565,0.996883462426244
1566,0.9996847017277207
1567,0.9999679730941581
1568,2.851052727237402e-13
1569,0.001528236070141964
1570,0.9997483440529196
1571,0.9998321503831378
1572,1.277857441417396e-06
1573,0.006086782439410521
1574,0.0
1575,0.9999999998449839
1576,0.0
1577,0.9999684763803126
1578,0.9999999383497237
1579,1.3945057086850454e-06
1580,0.0023195896937792115
1581,0.9999999499997235
1582,1.574414931360124e-05
1583,0.9999817737182576
1584,0.9991988702794936
1585,0.919128059514633
1586,1.2884182609695927e-10
1587,0.002007195575537968
1588,0.999999496170824
1589,0.9819039905893431
1590,0.9805366473321192
1591,0.9998379950213787
1592,1.7811405373269196e-05
1593,0.9999685273123928
1594,3.2807423444580763e-10
1595,0.0007372221795094447
1596,6.7921601138998255e-06
1597,0.010638418730355093
1598,9.606457144939462e-05
1599,2.123783815477509e-08
1600,0.9174768672449275
1601,0.00014288509114512848
1602,0.9999971814216693
1603,7.548476399499293e-09
1604,4.99205052206797e-06
1605,0.9999999951907969
1606,4.375450002314096e-09
1607,3.2107649872159527e-13
1608,1.1027698199050917e-08
1609,0.9999558851602006
1610,0.9999839555082389
1611,0.9999819875542757
1612,6.661338147750939e-16
1613,0.999990952040795
1614,0.9999212953248692
1615,1.663567260612453e-07
1616,0.9999600467333172
1617,3.001421333692633e-11
1618,5.127157705453467e-05
1619,0.22859411494925352
1620,0.00027202932330949725
1621,3.7569236610579537e-10
1622,0.9817181588415537
1623,0.9999999999999997
1624,0.9999999999999988
1625,2.220446049250313e-16
1626,0.9999945630605973
1627,0.1394959480906477
1628,2.541500343511416e-11
1629,0.999989534294581
1630,0.9999999999958417
1631,0.9999986733890673
1632,3.194001990669548e-07
1633,9.72111280361787e-13
1634,4.184852970212649e-05
1635,0.0009490790581495601
1636,0.2871715499971734
1637,0.9782136730192437
1638,0.9999887478450722
1639,0.9990737781123318
1640,0.9999998120417561
1641,1.3188221625881624e-09
1642,0.6947332264817088
1643,0.9999969355633451
1644,0.9999999899906943
1645,1.1102230246251565e-15
1646,0.9984339371079163
1647,0.9999986268432439
1648,0.999998261252317
1649,0.9999999519508745
1650,4.7185001184057995e-07
1651,0.995094469842116
1652,3.874611991538934e-05
1653,6.157941823015101e-06
1654,0.007740076544011543
1655,0.006061628790234974
1656,0.0
1657,0.9999999999978136
1658,0.999999998758659
1659,8.503780224433655e-08
1660,0.9676275785382553
1661,0.9964293932175358
1662,0.9972661051047126
1663,6.661338147750939e-16
1664,5.448464452828539e-06
1665,0.0003643749341318836
1666,0.998551119610303
1667,0.9999681254079742
1668,8.047623567541962e-09
1669,6.856520062825666e-08
1670,3.651301483387215e-12
1671,0.9999999999936828
1672,3.175237850427948e-14
1673,0.999999997157044
1674,0.9999999991645397
1675,0.0001465622962931734
1676,1.7255041839803198e-10
1677,0.9999679610903701
1678,0.9713186983134735
1679,0.01141606954878105
1680,0.0004125095821853053
1681,0.0
1682,0.9999986480663159
1683,3.041478180421109e-11
1684,0.9997866669988247
1685,4.9453955819345197e-08
1686,0.9999995447160196
1687,0.9999889986030824
1688,0.9999942321987217
1689,0.9999974730860979
1690,0.9999879553193964
1691,0.00010979912506536849
1692,0.0
1693,0.9999999995150154
1694,7.284112121253017e-07
1695,0.9990262759390304
1696,0.9985306582818844
1697,0.9069157714001391
1698,5.6849893126376116e-08
1699,5.492148528141172e-05
1700,0.9999997151442473
1701,0.999958383782893
1702,1.7763568394002505e-15
1703,0.9977712928629189
1704,0.9998405550174441
1705,1.0280982731813992e-09
1706,0.9968758784663813
1707,4.241424219419976e-05
1708,0.9191619817150185
1709,0.9999999026282139
1710,0.970684023746916
1711,0.9999999999996885
1712,2.284810118879932e-10
1713,3.608919331155036e-07
1714,0.9985522320573126
1715,0.9999916548724006
1716,4.115596752285455e-12
1717,9.158451774737841e-11
1718,2.0983215165415459e-13
1719,4.285460875053104e-14
1720,0.9999552337378127
1721,7.474256984441041e-07
1722,0.9999659419754405
1723,0.9999999999768159
1724,0.9999993762339385
1725,1.0302869668521453e-13
1726,0.9999956487822987
1727,0.9999999999999694
1728,1.0631696323315509e-07
1729,3.12468582664982e-05
1730,0.9991669407598907
1731,0.9999789140526457
1732,0.999999991487643
1733,6.439293542825908e-15
1734,1.1861343363062105e-07
1735,0.999998568734158
1736,0.23421900628710446
1737,0.002160845741928541
1738,1.3892125938497202e-07
1739,0.9999296289079366
1740,0.9999999999997063
1741,0.5383023742857198
1742,0.9999999999999907
1743,4.193334568469709e-11
1744,3.9654783456910536e-08
1745,0.9919821346005752
1746,0.9999918004489967
1747,0.6500019824790457
1748,4.81057593759715e-09
1749,0.9949561059941462
1750,0.999991282976642
1751,2.70398384794035e-08
1752,0.9965283699308886
1753,1.6060930363437365e-11
1754,3.1511799059025236e-08
1755,0.9999997363072266
1756,0.999999620449477
1757,1.755892635735279e-07
1758,0.9997964917833759
1759,1.020528328510295e-09
1760,0.9999223023838313
1761,4.35883817928584e-09
1762,6.241074324009332e-11
1763,0.9999782641245313
1764,0.9999452102388745
1765,0.999999961873696
1766,0.9999999999133646
1767,8.734568623935957e-12
1768,9.00304182649414e-07
1769,0.9998998963813669
1770,1.674587325850574e-05
1771,0.9093476382946719
1772,0.9996781298775851
1773,1.9602534933604865e-05
1774,1.8510733057475193e-08
1775,0.2505728609482314
1776,0.9961908548463968
1777,1.256177384334478e-10
1778,5.247793033458237e-08
1779,2.5979218776228663e-14
1780,4.884981308350689e-15
1781,0.05452513535098624
1782,9.41682525290588e-08
1783,0.07216368866661749
1784,3.3503317642402664e-07
1785,7.600409190899882e-11
1786,4.662936703425657e-13
1787,0.9999176427008791
1788,7.055718231896435e-10
1789,0.9999999999990693
1790,0.6654189197337762
1791,1.5443072376442046e-08
1792,0.8988718494472949
1793,0.9999354765724534
1794,0.9999999972458012
1795,0.999999748876458
1796,8.140018437075014e-08
1797,0.0
1798,9.318001288671773e-06
1799,0.9999805314844579
1800,1.6505088407114954e-09
1801,0.9999988342824698
1802,0.999999747490935
1803,2.1154585416738314e-08
1804,2.6772337236025123e-08
1805,0.02371675351971758
1806,5.466026298250881e-09
1807,0.9999871613582835
1808,6.661338147750939e-16
1809,2.540142299833903e-07
1810,1.9689734691574756e-06
1811,2.441158386545794e-12
1812,0.9999999966864711
1813,0.00010022618359573077
1814,1.48196721561078e-09
1815,2.0790773750500868e-05
1816,8.8906202004857e-06
1817,0.9483594653625218
1818,0.9999937313149868
1819,0.999999907626086
1820,0.0
1821,0.9999999999999271
1822,0.999392974123805
1823,0.6704467593338914
1824,0.0007140640252020214
1825,1.5414182771289475e-06
1826,0.0004952885742239843
1827,5.684341886080801e-13
1828,0.0006941867048690931
1829,0.9999960401020502
1830,0.999120638773054
1831,0.9998034284909473
1832,0.9999999998292818
1833,0.9979065819956724
1834,0.9991078347647475
1835,0.9999173147556926
1836,0.0
1837,0.0008113495304964413
1838,0.0
1839,0.0
1840,1.1102230246251565e-15
1841,2.3534678983416768e-08
1842,0.9999999997418799
1843,0.983168025478893
1844,0.9996920300640691
1845,0.0025072304345883367
1846,0.0
1847,0.9999974754180851
1848,4.129585562395732e-12
1849,0.9986905474011503
1850,0.9999356695835789
1851,0.9999625725980139
1852,1.0275411632676423e-09
1853,0.26697275646542296
1854,0.0
1855,0.9990470305055703
1856,0.002724441513474396
1857,1.0750875745202393e-09
1858,0.9999965360508531
1859,3.337936420599874e-07
1860,0.00011253975847924647
1861,0.9999840883660357
1862,0.03249751318028948
1863,0.1446408545963085
1864,4.440892098500626e-16
1865,0.7747747984908253
1866,0.9999999734374575
1867,0.825034337392329
1868,4.6027903599643594e-08
1869,0.999999988672163
1870,0.00022397920899286383
1871,0.9999999999046616
1872,0.0016705701423004315
1873,7.623172013637713e-07
1874,4.6698965117109026e-07
1875,0.9998399740415995
1876,1.5891552970215272e-06
1877,2.0070486511092334e-05
1878,0.0
1879,3.078243684950799e-06
1880,0.17294002980703227
1881,0.9998686353611871
1882,5.5278004396086544e-12
1883,4.652006113659013e-09
1884,2.6142873466028504e-07
1885,0.04671505514994734
1886,0.9999995308865967
1887,5.973408683246362e-07
1888,1.3771323874256503e-05
1889,0.6826670327240898
1890,0.9999995890370907
1891,1.1437517599688363e-11
1892,0.999999999815341
1893,0.0008832916792520518
1894,0.9999999437386219
1895,0.0
1896,3.073608034753761e-11
1897,0.9999974133036861
1898,0.9999999999999994
1899,0.9993489996133896
1900,0.9992250714370385
1901,0.9997758011858271
1902,0.9999999974022639
1903,0.9999999999999986
1904,0.9974561101924632
1905,0.997448798476877
1906,1.580824360303268e-11
1907,0.06765538820277317
1908,0.9969835179079913
1909,0.9999997493299932
1910,6.325691082054163e-10
1911,0.002128926728265368
1912,0.0006869087713012867
1913,0.999985632453006
1914,0.9999997269469963
1915,0.00018151315885150954
1916,0.9999998234437523
1917,9.484047698293807e-07
1918,3.610281866239795e-06
1919,0.012700270954330684
1920,0.9999999999926096
1921,0.9999999999997721
1922,0.9983838023559024
1923,2.8199664825478976e-14
1924,8.292627700379196e-05
1925,5.5784262986691147e-08
1926,0.9999945186484431
1927,0.9999999999936275
1928,1.101140101322784e-08
1929,1.6589794121335544e-05
1930,4.3104820246497866e-07
1931,0.0
1932,4.18554080283684e-13
1933,0.9999961674115305
1934,2.6807868457323636e-06
1935,0.00027336716771841907
1936,0.9994566925549883
1937,5.074516362668646e-10
1938,1.2163698238309983e-05
1939,2.7057919541606523e-05
1940,0.999999879180203
1941,0.9999991053294865
1942,0.9999997985372591
1943,0.9999896237626182
1944,0.999557358520045
1945,0.9999999999999363
1946,0.9999850294372326
1947,2.220446049250313e-16
1948,0.9999892899748944
1949,0.9999999429458675
1950,0.9999792073667028
1951,0.9999984254026744
1952,0.999997860770057
1953,0.9999362889146819
1954,5.4505733260157285e-11
1955,0.9999999629772877
1956,5.711496466886956e-07
1957,0.07492864548008626
1958,4.0753560239692455e-05
1959,7.729019367630485e-06
1960,4.565032439840522e-07
1961,8.173403410194346e-06
1962,7.418494842237333e-05
1963,0.9999163161171805
1964,0.9999999805967351
1965,0.0017410011195075903
1966,0.0004101855387668163
1967,4.1927503502403596e-07
1968,0.9999977615319167
1969,0.0
1970,6.626144077870322e-11
1971,0.8639188400957407
1972,9.71533964388982e-12
1973,2.6857405188707162e-11
1974,0.0016300295337930981
1975,0.06363538530925605
1976,0.0003282414849099524
1977,0.6936419375205743
1978,0.06214797901738012
1979,0.5693763200497869
1980,0.9980646180550449
1981,9.810596779402658e-11
1982,1.7348789072002546e-11
1983,2.3092638912203256e-14
1984,0.0
1985,0.0
1986,2.2450232433079975e-06
1987,2.220446049250313e-16
1988,7.297449422516422e-08
1989,0.0
1990,5.91113535700627e-05
1991,0.9999995951330801
1992,0.9999973391409959
1993,0.9999999961336137
1994,0.0004560580143834203
1995,0.9390521116684295
1996,0.0
1997,1.8412211677532042e-07
1998,0.0012588833786728593
1999,0.9999979610813199
2000,0.9999999999999357
2001,5.393019719690528e-08
2002,0.9999451557239203
2003,1.1708856106906751e-11
2004,0.9999999999999808
2005,0.9999999974737379
2006,0.9835360270554157
2007,0.00034536051276234936
2008,1.4367684819660553e-10
2009,0.0009597756565432602
2010,2.2647128572472752e-07
2011,0.9999998725492538
2012,0.7486163179394757
2013,0.9998544490876536
2014,0.9994970173373076
2015,0.9897328771298534
2016,1.26312680948093e-06
2017,1.0222418467265015e-09
2018,0.9999033420337722
2019,0.9992602121706855
2020,0.00012031310017146524
2021,0.02151210497684719
2022,2.4291731226533386e-07
2023,0.9999818638019323
2024,0.024554029551058565
2025,0.999932131121774
2026,0.9999964805260906
2027,0.7884897020759781
2028,1.4989098851003746e-10
2029,0.9999627565197058
2030,0.9999759451458522
2031,0.11040177501034709
2032,0.999999695907007
2033,0.9999967779732508
2034,6.076679159860987e-10
2035,7.331490969875176e-11
2036,0.9640153811183514
2037,0.9999665801823947
2038,0.999977322260813
2039,0.00019981838412841402
2040,5.1407218765175955e-06
2041,0.9999779335211929
2042,0.999999990281052
2043,0.0
2044,0.9998643362443967
2045,2.8694824294461796e-12
2046,7.549516567451064e-15
2047,1.2078310425156502e-06
2048,0.8632020635465097
2049,0.9999982531970197
2050,1.7985494281780312e-05
2051,5.950683001909596e-07
2052,8.309850627497006e-06
2053,6.317169010117141e-13
2054,7.258451473202143e-08
2055,2.7438123217926602e-08
2056,0.0
2057,0.9920619077057345
2058,0.0
2059,0.9999999739041617
2060,4.614723284279698e-06
2061,0.9985384389534468
2062,0.9999999999945279
2063,9.837908165888365e-07
2064,0.0004078749905835899
2065,0.0870661948595276
2066,6.750165630853289e-05
2067,0.9999992723187459
2068,0.9999999846859003
2069,4.394050218237133e-06
2070,0.9927993105987856
2071,0.8911700583860083
2072,0.6485672651660339
2073,0.00010320616867864896
2074,0.6829063831527078
2075,0.9999228295912204
2076,1.9865296441157199e-07
2077,0.5961358651360258
2078,0.9999740645010258
2079,2.7980109340575154e-09
2080,5.3559164640559764e-05
2081,0.0004080323026003363
2082,2.7835543603416113e-07
2083,0.9993142846850639
2084,0.9999999999534082
2085,3.3180398872900696e-08
2086,1.4783572905852083e-06
2087,0.9976886061547915
2088,0.9999975650583345
2089,5.995204332975845e-15
2090,0.9998957901072244
2091,0.9999718567048292
2092,0.9885477014635664
2093,0.001702207572178871
2094,0.008934548276506526
2095,0.9999997697727703
2096,0.0019888905073430774
2097,2.1202843536460847e-07
2098,0.999990056833817
2099,0.0015171528002129175
2100,0.9997368626148072
2101,0.00022899930944653146
2102,0.9999999999994078
2103,2.2979978418380398e-05
2104,0.0018802789025581523
2105,9.292293747931168e-05
2106,0.9999116199155049
2107,0.9999992644767386
2108,0.9999999999927868
2109,0.9966247527408464
2110,4.0678571622265736e-13
2111,0.010295929273975268
2112,0.9999999951218631
2113,1.1229230953979652e-06
2114,0.9998177732060662
2115,1.878649611430916e-07
2116,1.283639861071606e-12
2117,4.440892098500626e-16
2118,1.2881287703159217e-08
2119,0.9999998667916481
2120,1.6511147266085047e-06
2121,7.940351350921304e-05
2122,0.9999998244419366
2123,0.99999995171775
2124,0.9344101705924538
2125,5.6994889395811654e-06
2126,9.063199984948866e-07
2127,1.7763568394002505e-15
2128,0.002805686246422745
2129,1.715738662255717e-12
2130,0.03530935708699412
2131,0.13526366531676348
2132,9.189874639825568e-06
2133,0.9999999999920217
