Id,Prediction
2134,0.999995377908684
2135,6.471394485230153e-05
2136,0.9999999876809931
2137,0.9999998989251973
2138,0.9997641353937827
2139,0.9999999990176093
2140,0.9999907009873381
2141,0.9999999807638222
2142,0.9973335982849206
2143,1.789385005723787e-06
2144,0.9999989483041476
2145,0.9899714554071377
2146,0.7756244457762986
2147,0.000507618436063062
2148,0.9999989864439807
2149,3.68993724464417e-12
2150,0.9999999593531252
2151,0.9999446542481483
2152,0.9988853721347478
2153,0.37840629552479244
2154,0.9999999999995488
2155,0.0001626516410953016
2156,5.157627862184544e-05
2157,8.977263377119016e-13
2158,5.995204332975845e-15
2159,0.0007536177048507176
2160,0.999868405364099
2161,0.12039285768394914
2162,0.9999998172154811
2163,0.999998420810964
2164,0.999998840288403
2165,0.99997055243727
2166,0.9999851121166345
2167,0.9999999999999508
2168,2.2024926095265407e-05
2169,0.0
2170,2.3190423648067338e-06
2171,0.9999907831070318
2172,0.9999999999335
2173,6.334301207999715e-07
2174,0.999999999961897
2175,1.7563728249569976e-13
2176,0.999520163504974
2177,0.051316628095859684
2178,5.916955391205292e-07
2179,0.9999950542491025
2180,0.999999972056486
2181,2.5598465066889453e-05
2182,0.996827324054623
2183,0.0008333510560303292
2184,0.9999999972180121
2185,0.0028464645836924207
2186,0.0
2187,0.9999997678356237
2188,0.9999849004611209
2189,0.994123488053506
2190,0.9965279861349997
2191,0.8796098846440165
2192,0.9999984792456417
2193,0.0
2194,0.9999392041428309
2195,0.015092003008620458
2196,0.008764487648164399
2197,0.9960400040246907
2198,0.9999994831173261
2199,1.6404655411861313e-12
2200,0.9999999975836129
2201,0.9999999920505674
2202,0.9999999994339627
2203,8.393286066166183e-14
2204,1.4699720551902828e-08
2205,0.9999999978983116
2206,0.9999999999848596
2207,9.750348007875331e-07
2208,0.9999999967424676
2209,0.9986898674363798
2210,3.086420008457935e-14
2211,1.238449132134889e-08
2212,0.9996705145913849
2213,0.00013138267463519426
2214,0.0006624111904915964
2215,0.9952739816395578
2216,0.9999999831783265
2217,0.9997783719519734
2218,0.9527791622685036
2219,0.0007320425924696172
2220,0.95079398898513
2221,0.8599048035680936
2222,0.9999999989628007
2223,0.9999969908663613
2224,2.03706203316667e-06
2225,0.9996645482748386
2226,0.9999976709992672
2227,0.9999608948201753
2228,0.999368834501233
2229,0.9968367280034165
2230,3.160783408340251e-07
2231,9.46126284118165e-06
2232,0.027082674473915325
2233,0.00018451439461530939
2234,0.01076425417470106
2235,0.9999708147646327
2236,0.9989249327417752
2237,1.9219296590877732e-06
2238,0.9999980633494276
2239,1.2817619741145592e-06
2240,0.9999999974671695
2241,0.9999999999999806
2242,0.9999994684195077
2243,1.0999663591082509e-07
2244,0.9999999998729044
2245,5.938392000359727e-10
2246,1.282149941772559e-10
2247,0.9999999997977393
2248,2.291500322826323e-12
2249,5.072831044117265e-12
2250,4.509348450199013e-11
2251,0.9999999661464299
2252,0.9998379239369712
2253,0.0001319516105391383
2254,1.0338898626116588e-09
2255,0.9999999443530181
2256,0.9999998710241299
2257,0.11801903181025097
2258,0.9945798419639945
2259,0.0003846863964086511
2260,0.9999999999777396
2261,4.807510003423943e-07
2262,1.9266687245611536e-08
2263,0.999784781253509
2264,0.9999269387215434
2265,0.9999713832047475
2266,1.638689184346731e-13
2267,0.03201862600163219
2268,0.8186196422058432
2269,0.9999999723030865
2270,0.0
2271,0.27920545319860146
2272,4.6862510066802976e-05
2273,0.018935357607342218
2274,1.9565321129899615e-07
2275,0.9999998004156239
2276,8.282263763703668e-14
2277,0.03374586839242144
2278,0.0
2279,0.999860380222537
2280,0.9999789711170722
2281,4.072298054325074e-13
2282,1.7490385029184097e-08
2283,6.872531797819104e-05
2284,8.84903261777481e-10
2285,0.00010132455146472097
2286,0.9999999999882809
2287,0.7019716676801884
2288,7.707456831307358e-05
2289,0.9999999948085461
2290,1.71914721347477e-08
2291,0.9999913191307909
2292,0.9999658966320109
2293,0.9998609250336277
2294,1.3950358646042105e-09
2295,0.9907546803815753
2296,2.680078381445128e-12
2297,0.9999888275730094
2298,0.0005351861262311575
2299,2.1084719492581172e-05
2300,0.16115657166411057
2301,0.9999999998915591
2302,0.9339225577995623
2303,0.9999999999991489
2304,2.9310656235459476e-07
2305,0.9791889747445099
2306,0.9999999985582656
2307,0.0014508788825066121
2308,4.705607307475823e-06
2309,0.9866673395172938
2310,1.6273649094955545e-12
2311,0.9998461790336514
2312,0.9999999364667613
2313,0.9999999991653676
2314,0.9995267722079733
2315,1.357267631618697e-10
2316,6.139852094966258e-06
2317,0.9999999999612379
2318,0.9993854933266175
2319,0.09206062934824855
2320,1.0875744749228033e-11
2321,0.9998090207742075
2322,0.0030105009214154155
2323,1.5248960482217022e-05
2324,2.075277498736483e-07
2325,5.69355673718519e-11
2326,0.9197665445257038
2327,2.74920086695829e-10
2328,0.9626692871193113
2329,1.3215558540724537e-05
2330,0.9999999999942853
2331,0.9999999657081007
2332,0.9999908605557903
2333,1.478026183554526e-06
2334,0.9996603327226319
2335,0.9999867211762974
2336,0.9999815175663801
2337,3.2292192202465486e-06
2338,0.9999937231594748
2339,8.8626883609777e-12
2340,1.9984014443252818e-15
2341,0.012119110198858474
2342,7.341349750333848e-10
2343,0.9999999970726718
2344,0.9992142329918607
2345,0.9999601816819315
2346,0.02940723151460578
2347,0.9999999993908895
2348,0.9999999992196813
2349,4.254036323203536e-08
2350,0.999626444175473
2351,0.9999999994379823
2352,1.3197887227534011e-11
2353,0.999999960199202
2354,1.4034518133199114e-06
2355,0.0998702945484039
2356,4.747561366258424e-08
2357,0.9602349685392565
2358,0.9304013017012528
2359,1.1102230246251565e-15
2360,0.9999999991522188
2361,0.9996872639179745
2362,0.0
2363,0.00011674753507107116
2364,0.9999825860642936
2365,4.057669311663403e-09
2366,6.229783333644434e-07
2367,0.9999999486546272
2368,0.9999933787211788
2369,0.07560099546785459
2370,0.7075135696652881
2371,0.8320317805810676
2372,0.9999999994105194
2373,1.482184739831638e-06
2374,1.6408956637903316e-08
2375,0.9994859416988344
2376,0.0001480595259696349
2377,0.9988875596436547
2378,0.9999999999502227
2379,1.0598848048104514e-06
2380,0.00015377211668476942
2381,0.9999993280229582
2382,0.9999990129624041
2383,0.9999999339816269
2384,1.7371213245631623e-08
2385,0.9995126898399119
2386,5.436084471566183e-06
2387,0.9999996574275802
2388,0.9999858182344981
2389,2.0093654987674014e-06
2390,0.0
2391,7.276648238407901e-07
2392,0.001501971785237699
2393,0.9994969451867639
2394,0.9999984949588001
2395,2.318992760930172e-06
2396,0.9537487270122408
2397,0.9999999999997822
2398,0.999920316910449
2399,0.9994029997106545
2400,0.0015961212042899797
2401,3.0266766870568063e-10
2402,0.9999999999903881
2403,4.465692728050641e-06
2404,0.9999997916805319
2405,0.9999999996018728
2406,0.9999999929610847
2407,0.999999997467586
2408,0.9999999972942791
2409,0.001354399167529663
2410,0.9999999684958499
2411,5.210201159400185e-10
2412,3.219704724943817e-06
2413,0.9999999999999556
2414,3.837021756214476e-06
2415,0.9999996846713967
2416,1.0987072158186173e-05
2417,0.9956542640199298
2418,0.02690956726039595
2419,0.0
2420,0.9999932109242224
2421,0.008655286481906277
2422,2.0844099264838434e-05
2423,0.9999999999996988
2424,3.5345272597631094e-08
2425,7.089175578234297e-06
2426,0.9999992194993432
2427,1.196289733940148e-10
2428,1.5233940553471825e-08
2429,0.9999886580952463
2430,5.830926783634283e-06
2431,0.9999999601158828
2432,0.9999999167829141
2433,8.901583193154927e-05
2434,0.9998123173533481
2435,0.9999999052775641
2436,8.796397370713915e-05
2437,0.9999999999586136
2438,0.9999999999515932
2439,0.9999994014364931
2440,0.9999999999992004
2441,0.9999835615017985
2442,0.9994568214315496
2443,1.108030112106917e-09
2444,0.999999999999971
2445,2.220446049250313e-15
2446,4.6692595123687397e-07
2447,0.9999999763483006
2448,0.9979710511353567
2449,0.9988820631899901
2450,5.750955267558311e-14
2451,1.955501760519951e-09
2452,9.315192670000805e-06
2453,0.9999548111455686
2454,5.072586795051848e-11
2455,0.0004561406889722619
2456,0.9980872163831811
2457,0.9999999999902848
2458,0.012682465892649875
2459,0.528935023912295
2460,8.568257214847108e-12
2461,0.9999775488092382
2462,0.9999940303384832
2463,0.999999955525764
2464,0.9856743996854136
2465,0.9999808118796936
2466,2.282114497376142e-10
2467,0.23060230843697238
2468,0.9800509007286472
2469,2.1953550088937845e-12
2470,0.9771786045742683
2471,0.9999994009605834
2472,0.9627130558079855
2473,0.0
2474,0.999999931440799
2475,0.9897864752802026
2476,0.03950949308923535
2477,0.9983421203053754
2478,0.99999986808939
2479,0.9999906581383452
2480,8.798608464033464e-08
2481,6.041256384037297e-11
2482,0.9999999173471261
2483,0.9798138602270225
2484,5.773159728050814e-14
2485,0.4209474017240745
2486,0.9999999998361325
2487,0.9999999999270595
2488,9.705775483315193e-08
2489,1.0276000050879475e-09
2490,0.9999967652179675
2491,0.9999999894166814
2492,1.6775282983827466e-06
2493,0.9999982640535504
2494,0.9999999970856885
2495,0.9972828451411022
2496,0.9999998559108478
2497,0.012919974945265755
2498,2.7307247138841362e-05
2499,0.00044885534063598964
2500,3.2927293046602912e-06
2501,0.9999984346034712
2502,0.99999999104925
2503,0.9999307359621289
2504,0.9999999519558984
2505,1.0
2506,0.9999999973713988
2507,0.0033078258844053687
2508,1.9473892454158204e-07
2509,0.0014793738926685007
2510,0.9999995436144261
2511,0.9999907647521545
2512,0.9993335057757755
2513,2.0223407592889764e-05
2514,0.9999999946744693
2515,1.6108960831928698e-08
2516,5.077716025425616e-12
2517,0.9999945712140723
2518,0.9984746228240626
2519,5.470862429746148e-09
2520,0.9999999999960779
2521,0.9999700434081253
2522,2.220446049250313e-16
2523,0.9999999872469703
2524,1.607761952338027e-05
2525,3.3067640448192215e-05
2526,0.9999999992351764
2527,0.000310352905138811
2528,0.9993555755060188
2529,0.9999988908210025
2530,0.9999999999968165
2531,3.6076031051379687e-10
2532,0.999997409819351
2533,0.9999999999858388
2534,0.9997479585571525
2535,0.999945365912292
2536,0.999998973874936
2537,1.1823786394415947e-10
2538,0.9999882792256579
2539,3.56195346973287e-05
2540,0.9999895262097726
2541,0.9999968717582423
2542,0.9999991750122514
2543,1.177023129950161e-05
2544,6.376788578288384e-07
2545,0.9999999869106742
2546,0.9836003206974692
2547,0.0006141467368329101
2548,1.3798318043711788e-10
2549,0.9999111271267301
2550,8.194438354303113e-05
2551,0.999605208099718
2552,4.039166265901173e-07
2553,0.9994831018260871
2554,0.0
2555,0.9999372963925542
2556,7.941334256855725e-10
2557,1.2747054523032375e-09
2558,0.002883608164638507
2559,0.9997225132298009
2560,8.473133306097225e-11
2561,9.98110483152459e-11
2562,0.9999989990011724
2563,0.00030016177692315793
2564,0.9999999903315915
2565,7.751050912219171e-10
2566,0.999889005301045
2567,9.038991777288174e-12
2568,4.4267967735933667e-08
2569,0.9999230629362478
2570,3.4176885765901943e-09
2571,3.249178703867983e-12
2572,8.909457502481732e-05
2573,0.9999999989739227
2574,0.9819644228470278
2575,0.001658667426582383
2576,0.9999992281965221
2577,0.9999993465315793
2578,0.9969046136842566
2579,1.3103758804589027e-05
2580,0.5192162194494325
2581,4.229594233795542e-05
2582,0.9999559943781772
2583,0.9992507605673275
2584,4.5927528447009536e-09
2585,0.9988293824625177
2586,0.99980600716235
2587,0.0022016311108582487
2588,0.9998328640366378
2589,0.9991067861926637
2590,3.3306690738754696e-15
2591,0.9999966515971068
2592,0.9999905117935358
2593,0.999708363355976
2594,0.9999999184187256
2595,0.9999982995764772
2596,0.999953920016368
2597,0.998767674053841
2598,0.9999998028469819
2599,0.9999998880237339
2600,0.9999959359007738
2601,1.3080507788032492e-09
2602,0.9998385835923342
2603,0.0886745730477102
2604,0.9999986430159169
2605,0.9085441216058288
2606,1.1186950599206824e-07
2607,0.9989398804753176
2608,0.0054327965413307755
2609,1.1102230246251565e-15
2610,0.999999996850783
2611,0.9999999998724053
2612,0.0005047061195306846
2613,0.9999999999675652
2614,5.0988375743799e-09
2615,0.9990617115230689
2616,0.9999999977171449
2617,8.602529813395154e-05
2618,0.9994392740368483
2619,0.2987849240908844
2620,0.9991343717517447
2621,0.999999999575721
2622,7.386122649055693e-06
2623,0.9999997439184393
2624,2.566613588328437e-12
2625,0.9999999989947873
2626,9.378930302395005e-07
2627,0.9999863652521608
2628,0.9999896027503242
2629,1.839849356199963e-07
2630,0.9999999999601483
2631,2.7469850838457432e-09
2632,7.901880853700138e-05
2633,0.9999999994267672
2634,0.9999999782893855
2635,0.999999999900888
2636,0.9892318315069683
2637,0.9999908391002282
2638,0.9999999367973608
2639,0.0006016145070977252
2640,0.9661757549034491
2641,0.9978608008191007
2642,0.0
2643,0.005099758730569559
2644,0.9999999999999762
2645,0.945529486301828
2646,0.05044340879780729
2647,0.9629814547920209
2648,1.1907499786190101e-07
2649,2.098886055945659e-05
2650,4.951594689828198e-14
2651,0.0
2652,4.946973945585409e-05
2653,0.9998794204334742
2654,0.9999933361114195
2655,0.00023119806513616226
2656,0.9999999997097117
2657,0.008020144048231703
2658,0.9999713048147776
2659,5.2008497508637674e-08
2660,0.9999999999853992
2661,0.0
2662,1.0218449175702915e-07
2663,2.57116143931313e-08
2664,8.642965696470384e-07
2665,0.9997603744303101
2666,1.7351051922687155e-05
2667,2.220446049250313e-16
2668,0.00047628659829146436
2669,0.0
2670,0.9999878533676916
2671,0.9999999253865252
2672,0.9999770902669325
2673,0.9999999999999988
2674,0.9999999999593806
2675,0.9999999330182441
2676,0.9575545647225959
2677,0.9996754870432384
2678,7.571721027943568e-14
2679,4.473147583894388e-06
2680,2.62234678416462e-13
2681,0.9999999609919704
2682,0.0003069170029487145
2683,0.8897378362514389
2684,0.9762626364398256
2685,0.0
2686,2.220446049250313e-16
2687,0.9999965422213152
2688,1.83438155427762e-05
2689,0.9999986586231884
2690,0.9999996314016943
2691,0.9999999658952011
2692,1.921823203909767e-07
2693,2.974620327833577e-09
2694,0.9999891860721807
2695,0.9999998322068107
2696,0.08596818300094866
2697,0.9999999999999277
2698,0.0
2699,0.9999999344301698
2700,1.6454025142387252e-07
2701,0.99999999896714
2702,0.08688803291847746
2703,0.9999999999613217
2704,3.891255762056289e-09
2705,1.4803691605891345e-10
2706,0.9999997932883069
2707,0.07974938794158315
2708,0.001175539636563916
2709,1.713141185488709e-05
2710,3.179986174384197e-08
2711,1.557264560303473e-06
2712,0.9999999402697873
2713,2.769250972978199e-08
2714,0.0
2715,0.9999990268702345
2716,0.9999102622905158
2717,0.9999997197810279
2718,0.9999999234838826
2719,0.9999910237017683
2720,0.9984565096212782
2721,0.0008423978786068487
2722,0.9999999987199625
2723,0.7562496364515038
2724,0.0
2725,0.0044505591725827465
2726,1.483850597949754e-09
2727,0.0
2728,4.659998989009484e-05
2729,1.319735432048219e-10
2730,0.0
2731,0.009601947305670544
2732,0.9999999999999681
2733,0.9971461596162771
2734,0.9999999998617332
2735,0.9951555715677937
2736,0.9999999999999671
2737,4.440892098500626e-16
2738,1.268965575951242e-07
2739,0.6134509150234329
2740,0.9999999875272224
2741,0.9999999982308343
2742,0.9999997478667756
2743,0.9999999991416777
2744,0.0007427973844376101
2745,0.9999999634403294
2746,1.6065286878585994e-09
2747,0.9999999767612636
2748,0.9999992407337238
2749,0.0
2750,0.9967170089461036
2751,0.999921951554079
2752,1.8691427699280005e-05
2753,0.0
2754,0.9999532144362778
2755,0.9999897389095574
2756,0.9999999999960963
2757,9.740640178890203e-07
2758,0.9999999994833528
2759,0.9998925866319912
2760,0.10404358696100136
2761,0.9999966116853839
2762,1.7957635378706982e-11
2763,1.8486577046950003e-08
2764,0.9999999936071717
2765,3.9223189562953564e-07
2766,0.9999981967217628
2767,1.405280265487363e-07
2768,4.858335955759685e-13
2769,1.5205710490739932e-06
2770,8.597287152856126e-06
2771,0.9317645870699958
2772,1.462676868513313e-09
2773,2.1701122860928734e-06
2774,0.0020981159737818444
2775,7.941958202195565e-11
2776,2.269802568122259e-09
2777,0.9999999790719274
2778,0.9999999557755284
2779,0.9999999545798132
2780,1.8466716227294455e-06
2781,0.9999817704517808
2782,0.9999998388331196
2783,0.0
2784,2.184474823252458e-12
2785,9.039435866498025e-13
2786,0.9999974466642716
2787,0.9680219609208476
2788,4.2124059795867197e-10
2789,0.9999556386509101
2790,0.044431666892637445
2791,0.9999998719232853
2792,4.236972716009646e-07
2793,0.9999999734620169
2794,0.9999935212061194
2795,0.9925469316161408
2796,0.8978419668102839
2797,0.00012456529201754218
2798,0.9998090727741167
2799,0.9999993089973848
2800,3.5780768126159046e-08
2801,4.404022680981612e-07
2802,4.440892098500626e-16
2803,0.9999878655707958
2804,0.9999999999999983
2805,2.8883939684476445e-10
2806,0.9999991018194665
2807,4.0186587391133344e-10
2808,1.0538236949741986e-11
2809,0.9999999930468637
2810,0.9999797098136518
2811,0.9999999888557273
2812,0.055733063018913453
2813,0.2568150399497656
2814,0.9965152984925051
2815,1.3641532348174223e-11
2816,0.9999968711759588
2817,0.9935749121503497
2818,8.85264101224692e-06
2819,0.0
2820,0.9998096580397734
2821,1.0664025218432016e-10
2822,2.441019025356539e-06
2823,0.9999999858156022
2824,0.9999964453877996
2825,0.9999995927367291
2826,0.9999999123266674
2827,4.2077452633293433e-13
2828,0.9966745124338269
2829,0.9971843354654852
2830,0.0002401632226655126
2831,2.4868995751603507e-14
2832,0.7576503008693192
2833,1.3765412798516508e-07
2834,0.9997214180377528
2835,2.0946088704953958e-05
2836,0.0
2837,0.9997559325489319
2838,0.9999999995198748
2839,0.9968791885136342
2840,5.249745083091284e-10
2841,0.0
2842,2.079046046432609e-09
2843,1.4210854715202004e-13
2844,0.9996007637976267
2845,1.2749801214795298e-11
2846,0.9999995854448714
2847,0.9999999944012566
2848,0.9999966725428889
2849,7.23696038983368e-05
2850,0.00020024280145514162
2851,5.970779426434092e-13
2852,0.9999828039696674
2853,1.2466250254306033e-11
2854,0.9999771258331782
2855,0.0062580831249270386
2856,2.2237770380573174e-05
2857,1.3566925360919413e-13
2858,0.0
2859,0.9999490971481295
2860,0.0009773741589433893
2861,0.9999648203282047
2862,0.9999999997575107
2863,0.9999999631004425
2864,0.002817530580173866
2865,0.07012936278125392
2866,0.9999956966276908
2867,0.9999931493879499
2868,1.5540526806301358e-05
2869,7.371078485363114e-07
2870,0.9999999999632379
2871,3.6131551481854984e-06
2872,0.9999999999999385
2873,0.9986592768874079
2874,7.238654120556021e-13
2875,4.699235579441741e-06
2876,0.9999451275641782
2877,1.1038297009768883e-07
2878,0.9999999996871283
2879,0.9999998273042332
2880,0.9999999685521869
2881,7.221146125502287e-09
2882,0.9999999998788025
2883,0.9999999999636685
2884,1.9514811988585734e-10
2885,2.220446049250313e-15
2886,0.9996535644698894
2887,1.05250707060911e-06
2888,2.768258264840284e-07
2889,0.9999999360316909
2890,0.9999998756271197
2891,0.9998428479876287
2892,0.9997496005264671
2893,0.9999875379324107
2894,0.0001706210595948665
2895,0.9999979765242665
2896,0.999998453003834
2897,0.9999956551521014
2898,2.637398855975803e-07
2899,0.9773249030189085
2900,0.00024833131764812055
2901,0.9999875211723811
2902,0.9999703594474013
2903,0.9999790611297228
2904,0.0008895001445847761
2905,0.9999999051480216
2906,0.9999997478946266
2907,0.0015555784093745917
2908,1.887379141862766e-13
2909,0.8295436923346035
2910,0.9999076522331204
2911,9.383160914921973e-12
2912,0.9995838422705744
2913,0.0
2914,0.9996509358063904
2915,0.9999014342567075
2916,0.9999999945802956
2917,0.9999997977019779
2918,0.9999995920684394
2919,0.9999957003087984
2920,1.0044209747261945e-06
2921,0.9999893458581077
2922,0.9999999999975403
2923,0.9999986860202736
2924,3.394134238043911e-05
2925,0.9986828456022991
2926,0.9999998742752558
2927,8.749179158940024e-10
2928,0.0
2929,0.0
2930,0.9981486369695542
2931,0.9999991747716384
2932,0.9998606792049641
2933,3.3461687348745883e-06
2934,0.9999988370550071
2935,0.9999119249169837
2936,0.9999999999995435
2937,8.394720197957284e-05
2938,6.247389594538078e-08
2939,0.9999998633854948
2940,6.703085381198903e-07
2941,5.9439473669931076e-05
2942,0.999934316950658
2943,8.45685743655622e-11
2944,5.368275380224219e-06
2945,0.9999653787027855
2946,0.9999999997335306
2947,2.4014337163258404e-06
2948,0.0
2949,0.9999936709167834
2950,0.0008076770641627373
2951,0.6963320282368815
2952,0.00010419780020043401
2953,0.9999960032484867
2954,0.16231764797933945
2955,0.9999997421691754
2956,0.0
2957,1.7511487392374292e-06
2958,0.9999999993344754
2959,0.00010336461303506184
2960,0.9938102270082819
2961,0.00028426600109354716
2962,0.9999999999454384
2963,0.9999999945497595
2964,1.1418199719059885e-11
2965,0.9999280999399685
2966,2.897038164917376e-11
2967,0.9985840257069162
2968,0.999999772938245
2969,0.0
2970,0.9999999999997454
2971,0.9999999999128398
2972,7.796378623803335e-07
2973,0.9999887955308618
2974,0.00010824406710263634
2975,0.9999999999932832
2976,0.9998981966588448
2977,0.9999994410473656
2978,1.9213048312316516e-05
2979,0.997530281857402
2980,1.1841327918205025e-10
2981,3.9968028886505635e-15
2982,2.103133840414273e-07
2983,0.9999555931507244
2984,0.9999999999973005
2985,3.4528962639113203e-06
2986,4.809536102712286e-09
2987,1.5479585269706497e-05
2988,0.9999998075491449
2989,0.0
2990,1.8289592063069904e-11
2991,0.9999707410142785
2992,0.9999392516964806
2993,3.326236423073503e-06
2994,0.9999976934224502
2995,0.9999999999853698
2996,1.3788518015145357e-06
2997,0.9994593806375018
2998,0.9756781057487948
2999,0.9991358805091796
3000,0.27768090788755484
3001,1.7652324046935064e-11
3002,0.9999996347830497
3003,0.9999207206100343
3004,0.9999854071042087
3005,0.9999999998693447
3006,0.9999998532321793
3007,0.999999999774907
3008,0.0
3009,0.03107552575658934
3010,1.4652816737736885e-08
3011,8.025802245015257e-12
3012,0.9999158635991849
3013,0.0
3014,0.9999054809259795
3015,0.99999993880049
3016,0.0001202445274824937
3017,0.9999999684172407
3018,0.9994489407946691
3019,0.9997211226190087
3020,2.995499956304215e-06
3021,0.9999914637820443
3022,0.9999999999999774
3023,0.999898422758881
3024,1.9330542374573767e-06
3025,0.9996120420112073
3026,0.9999958357963645
3027,4.926445546060698e-06
3028,1.0131393814227785e-05
3029,0.00010298028624244893
3030,0.9999998781128376
3031,0.9999997819174167
3032,1.6066081220955652e-07
3033,7.292983475148951e-05
3034,6.378611194790551e-09
3035,0.9999994036500226
3036,4.681748322354906e-10
3037,0.00024486423307301663
3038,0.999802355340424
3039,0.9999999592219001
3040,0.9926066674011511
3041,0.9999995765619785
3042,3.7561103227723436e-08
3043,0.8803502373211345
3044,3.106679813402735e-08
3045,2.6658525020817336e-06
3046,0.999999999999793
3047,0.9998562119629092
3048,0.0002880054385461239
3049,0.999999993992551
3050,0.9999990235588477
3051,0.9891249519953426
3052,0.8932589619394611
3053,0.9999524971343771
3054,0.002053369119435322
3055,1.4447807061834794e-07
3056,0.9954672186643566
3057,6.629862000506748e-07
3058,7.687683489798758e-09
3059,0.01139107344535617
3060,0.9998782208111159
3061,1.531105796703791e-06
3062,0.995089595549651
3063,2.209055161017659e-11
3064,2.864375403532904e-14
3065,0.9999735361990596
3066,1.873168287147564e-12
3067,0.9999999999599088
3068,1.3322676295501878e-14
3069,0.9999999997517093
3070,0.9983186179793946
3071,0.9999957654918578
3072,2.2174292990673194e-07
3073,1.4775636214547916e-07
3074,0.9999996749338211
3075,0.9999908723596559
3076,0.9999869603021638
3077,0.14173650571633245
3078,3.3306690738754696e-15
3079,0.9999999876480942
3080,0.9941695843255468
3081,0.9999875423629349
3082,1.1639168895349883e-07
3083,0.0
3084,0.0001255568016685915
3085,1.0456113041179549e-05
3086,0.9999999970290508
3087,9.245789127865223e-06
3088,1.5262632069301674e-06
3089,1.8030021919912542e-13
3090,2.0608892172813142e-05
3091,0.9999999999999997
3092,0.9999744323756331
3093,0.0
3094,0.944579481086101
3095,2.0671437600539022e-06
3096,0.9984271897687362
3097,1.581472730549649e-10
3098,0.999966594236934
3099,0.9999999602550886
3100,0.999639942402315
3101,3.6076944294860525e-05
3102,0.9999996198677843
3103,1.6541541092429668e-07
3104,0.9999825806375233
3105,5.576141539398449e-06
3106,2.9847282012607224e-06
3107,0.003819424185383169
3108,0.0002171924671029446
3109,7.581632351016943e-05
3110,6.392114323661158e-05
3111,0.9999823051119064
3112,0.9999946934416798
3113,0.9999679914925305
3114,0.9999276553119625
3115,8.185902259150168e-06
3116,8.876475665609007e-09
3117,0.9999941867981703
3118,0.9997637032729868
3119,2.6559728359742962e-05
3120,0.9999985910166089
3121,4.741703855393187e-05
3122,0.030267266409094606
3123,1.1898499308049537e-06
3124,0.9999999972349121
3125,0.9999246802192713
3126,9.103828801926284e-15
3127,0.9999999996375323
3128,0.9999999159120009
3129,1.7852386235972517e-13
3130,0.9987929562621959
3131,0.9955131181761849
3132,0.01263431610125687
3133,0.0007197448800571049
3134,0.9993700495853717
3135,0.045477421386760364
3136,0.9998414247892612
3137,0.9999999996584534
3138,0.00045477231011104013
3139,0.007360612913238751
3140,0.9999552048195965
3141,7.473777152711136e-10
3142,0.9999487617986185
3143,0.9999999993489413
3144,2.9627720767200216e-05
3145,0.9999991447706778
3146,0.9999995555508471
3147,0.9999811956897601
3148,0.9999956188850588
3149,0.9999173111010002
3150,1.031892515879207e-07
3151,0.9999953212531756
3152,2.1274315642472175e-11
3153,0.0
3154,0.9837371558626313
3155,0.0077788541220256135
3156,0.9682530293938914
3157,0.9999999543994352
3158,2.0922794830013913e-08
3159,9.091571939734422e-11
3160,9.052883176430271e-08
3161,2.573496971081113e-13
3162,0.001045355035485085
3163,0.9999955928272819
3164,5.264746194555414e-09
3165,0.9999999661729634
3166,0.13820420740445283
3167,9.79716607840686e-09
3168,0.0025640783703976266
3169,0.02542707215778406
3170,0.999969801506542
3171,0.9999952599152915
3172,0.9999999983607593
3173,0.9999957580370226
3174,0.9999999661840381
3175,1.5121237595394632e-13
3176,0.9999985233099349
3177,0.9999999801340866
3178,1.345769789051765e-06
3179,0.9972975081223533
3180,0.9997763696857219
3181,0.002411004714646503
3182,6.56087184580656e-10
3183,0.9999984382258602
3184,7.183568584423483e-08
3185,0.9983137009103016
3186,8.261477894344615e-06
3187,0.0024786445971441973
3188,0.0
